vehicle_type,engine_capacity_cc,oil_filter_change_date,current_date,oil_filter_age_days,km_after_change,road_type,load_type,avg_oil_temperature,oil_viscosity_index,engine_rpm_avg,idling_percentage,ambient_temperature,fuel_type,driving_style,oil_pressure,oil_level_pct,coolant_temp,oil_filter_condition
Sedan,2193,2023-12-05,2024-02-02,59,757,highway,light,92.17139874842456,78.41654774950078,3080,34,30.18896824329409,Petrol,calm,1.369274142259425,23,100.0687745639056,Red
SUV,1371,2023-02-28,2024-01-17,323,39859,mixed,heavy,138.8516869223743,68.34187184164523,2710,17,28.043497118577775,Diesel,calm,3.7327027270547273,16,87.25385029981418,Red
SUV,3365,2023-09-26,2024-01-24,120,21668,offroad,medium,106.65285607693623,96.03837420011808,3915,37,41.429100197984006,CNG,calm,3.12491564726174,97,77.97871293461611,Orange
LCV,3263,2023-07-08,2024-07-26,384,59759,highway,light,69.02375430615518,90.6448198763351,3911,25,44.12201340250553,Diesel,normal,5.738787173509482,67,95.28457581183159,Red
SUV,1285,2022-12-28,2024-01-07,375,58832,city,medium,99.55387518766925,55.904079729436944,2642,26,48.33739069086914,Diesel,calm,3.053366741611235,15,89.5388899726143,Red
Truck,4106,2024-07-20,2024-08-27,38,2772,city,medium,124.65067233706802,59.54572602217702,1876,9,15.456466948051363,Diesel,aggressive,4.049620516411077,64,98.60647891435795,Yellow
Bus,4219,2024-04-27,2024-06-10,44,6366,highway,medium,135.86149247151587,52.67517065286644,3133,22,42.034907353307915,Petrol,normal,2.385285544140299,84,98.77092093742476,Orange
LCV,1343,2024-09-13,2024-09-20,7,558,highway,medium,60.0,50.59407665414569,2076,29,33.70035413948108,Diesel,aggressive,1.3018021414132912,40,88.70115447636189,Yellow
Truck,5625,2024-07-24,2024-10-13,81,6787,mixed,light,89.2740516904386,60.34143238560932,3775,38,46.419713364800565,CNG,calm,4.182906723375933,84,88.90099237128078,Yellow
Truck,1969,2023-09-03,2024-08-17,349,47281,mixed,heavy,95.22510311274478,55.96970257311725,3922,32,21.321353001190328,Petrol,normal,1.0442890405316436,18,96.98680009547407,Red
LCV,7913,2023-07-02,2024-02-19,232,41850,city,heavy,127.6631708715438,31.55938614926309,1856,13,30.10645334304335,CNG,calm,2.558136122478323,31,92.87421372011433,Red
Bus,7258,2023-07-28,2024-06-15,323,35263,highway,medium,92.23461140696178,68.73072147246182,1523,28,47.70835149937873,Petrol,normal,3.808826044703668,25,94.11908755970927,Red
SUV,7422,2024-02-23,2024-08-12,171,18296,city,medium,125.26869619025348,79.42464386161315,2065,36,25.387925084519235,Diesel,normal,3.0272588375682465,52,113.4389869200195,Red
Truck,2514,2023-05-03,2024-02-04,277,38188,highway,medium,89.82035408058846,58.196905447524614,2064,32,24.31948956993159,Petrol,aggressive,3.257548748329998,90,91.8176247225738,Red
Sedan,2154,2024-04-28,2024-10-16,171,18352,city,medium,103.2612486353007,80.4704265385776,3000,22,47.06867407721402,Petrol,aggressive,7.274037794912846,48,91.73376510914433,Red
SUV,7744,2023-09-30,2024-09-12,348,22896,mixed,light,123.97807168144512,38.849333153680185,3867,14,19.4214986976962,Diesel,normal,2.7108788779587742,79,103.0212845861812,Red
Hatchback,5070,2023-04-04,2024-01-23,294,3948,city,light,89.07021378519735,94.77385386294776,2901,31,24.628814483228105,CNG,normal,4.029516176505448,43,116.48482849148776,Red
SUV,4763,2023-12-29,2024-03-07,69,4340,mixed,light,87.8592876837587,72.77185799901847,2646,5,17.044376754116854,CNG,calm,2.9308653983532835,86,104.56703186385658,Light-Green
LCV,5261,2024-03-08,2024-11-27,264,11807,offroad,heavy,123.10442753111795,39.53748047022526,3219,9,28.632012590437476,Diesel,calm,4.8894321523816515,26,94.69597233469501,Red
Truck,7511,2023-09-29,2024-06-01,246,5540,offroad,heavy,85.76169818884291,36.40267758169625,3852,28,49.115359895198786,CNG,aggressive,3.0999457767318033,22,97.99647687837349,Red
Truck,2458,2024-07-02,2024-08-26,55,10802,city,medium,102.88840351798939,82.32720726436254,1678,28,22.95944685597084,Petrol,normal,4.248772698170425,25,106.44759611452298,Orange
LCV,1436,2024-06-25,2024-10-05,102,1869,mixed,light,98.43485810519662,77.63397992424225,1518,35,23.974898991821583,Diesel,aggressive,4.841527516066678,55,98.93307050005323,Orange
Bus,7799,2024-02-19,2024-11-03,258,30717,offroad,heavy,113.5297694215865,45.8902339395208,2076,38,31.391382548676077,CNG,normal,7.048196948329938,52,89.59896906401215,Red
Truck,5549,2024-03-10,2024-10-07,211,15925,offroad,medium,84.70457020436714,88.54326599306741,1860,37,47.39934127735923,Diesel,calm,4.697534234072294,67,97.0636177132545,Orange
LCV,2656,2023-08-25,2024-05-26,275,7068,city,light,92.48130792649782,40.761034821164984,3799,30,22.762266352482758,Diesel,normal,6.694912911207835,20,109.26592980324466,Red
Sedan,1562,2024-04-23,2024-08-10,109,21195,offroad,medium,111.24850359135566,53.61765757944433,2120,31,33.54788886097552,Diesel,aggressive,4.977485585357159,45,97.79267838216526,Orange
LCV,3236,2024-08-26,2024-09-14,19,2880,mixed,light,94.05780865094017,99.28085059108098,2529,24,47.583212882041714,CNG,aggressive,2.1520261532914615,43,87.32488353232564,Green
Truck,2599,2024-06-12,2024-09-10,90,6336,highway,medium,102.8399246093856,94.05031501988309,3712,8,26.579691333247254,CNG,normal,5.3318690716970405,66,97.97244273380124,Light-Green
SUV,4649,2023-08-15,2024-08-09,360,7028,offroad,medium,86.28578033805037,35.604313727435056,3126,15,22.20964941948642,CNG,normal,5.8682222895257095,60,89.24055188576273,Red
Sedan,6973,2024-01-03,2024-01-20,17,1916,offroad,medium,76.93622805326237,74.02608416220994,2767,6,38.3128844175782,Petrol,calm,4.931367253707343,78,93.55095420918569,Green
Truck,1833,2024-02-22,2024-04-04,42,8374,mixed,heavy,108.60525812615748,99.0396150802632,1578,14,26.49868863217865,Diesel,calm,3.939331863760602,91,92.54121244249566,Light-Green
Hatchback,6768,2024-02-05,2024-08-22,199,4031,highway,light,94.17479592548263,80.19607315561753,3019,19,26.029446524493707,CNG,calm,2.163683655042206,66,91.94380888931687,Orange
Hatchback,6723,2023-11-24,2024-02-22,90,17969,city,heavy,103.88927948927284,93.07818421693362,3817,27,45.51730289063798,Petrol,calm,4.588286796342005,71,109.71393548348803,Orange
SUV,1086,2023-08-28,2024-03-28,213,32868,city,light,119.66751246703936,45.02191469369572,2249,27,48.83143442070608,Diesel,calm,6.731100487340687,58,92.75681029121895,Red
Bus,6622,2024-07-10,2024-11-19,132,12359,offroad,light,101.19634790348825,96.91031492078861,3516,11,41.774473901860254,Diesel,normal,6.918638898071112,20,86.40766857903579,Red
Bus,2566,2023-05-16,2024-03-15,304,34851,offroad,heavy,127.09333304038203,75.07393093379976,2444,9,16.685057396741925,CNG,aggressive,1.6957608844762226,61,91.12638035447189,Red
LCV,3358,2024-08-02,2024-11-20,110,21369,city,light,102.50555501089532,30.210293676111025,2926,13,47.81906881258,CNG,aggressive,3.234806344396161,30,99.17395130733917,Orange
Sedan,4509,2023-03-10,2024-01-17,313,44683,offroad,light,98.29779031176788,73.88026969835285,1884,19,49.66699777460055,Petrol,aggressive,3.025555897813608,53,97.2155847362421,Dark-Orange
Hatchback,6041,2024-01-01,2024-10-06,279,21829,highway,medium,115.26529619104538,40.255554863805486,2980,29,17.47315877053155,CNG,aggressive,7.027003341789331,58,102.70250447971067,Red
SUV,4338,2023-10-29,2024-08-19,295,3681,city,medium,108.93236346458886,34.11528688041971,3739,29,40.099508839645466,CNG,normal,5.748258557759655,85,89.10105243537109,Dark-Orange
LCV,3152,2023-02-03,2024-01-25,356,64127,mixed,heavy,107.57666024561168,80.16595119449079,2392,17,34.959659946633366,Diesel,aggressive,2.6945285623026605,31,88.7512358223445,Red
Hatchback,3512,2024-04-15,2024-10-23,191,33187,city,light,120.26609338619708,56.38838651115741,2143,26,26.4832106626164,Diesel,normal,7.343338170010561,73,103.86191188584796,Red
Sedan,2316,2024-11-07,2024-11-12,5,119,highway,medium,118.18238032825496,92.91907628909803,2252,23,18.701875255094823,Diesel,normal,3.711357454140119,31,90.06855144245851,Light-Green
Truck,3087,2024-02-17,2024-03-19,31,4007,highway,light,96.99471133308754,89.92080261310505,1785,5,40.80300701827498,Petrol,normal,7.149497386330673,57,97.31842092134848,Red
SUV,5680,2023-06-20,2024-01-21,215,36420,city,medium,89.85638187636364,83.50137991558958,3715,40,46.973357383088455,Petrol,calm,5.866487968515429,96,84.05635202449857,Dark-Orange
Truck,3074,2024-01-15,2024-04-01,77,13738,city,light,123.3818377674534,45.396083560738575,2057,5,24.855646054248993,Diesel,normal,3.778642457165171,71,79.69538590256623,Light-Green
Bus,3740,2023-07-22,2024-08-11,386,68139,mixed,medium,87.39088858795535,41.96943470492464,3931,32,25.908970466718436,CNG,calm,1.191668514487076,26,102.49949970651245,Red
LCV,1380,2023-12-26,2024-04-27,123,11023,highway,light,96.35951878262077,55.90307969421609,3632,16,17.720818921582456,CNG,calm,1.9257343496909465,73,76.09989828817058,Yellow
LCV,4795,2023-03-24,2024-01-23,305,10356,mixed,light,82.62571005450994,45.795484035898724,3755,5,21.33263909531071,Petrol,normal,1.1845253527114328,35,78.1842290023256,Red
LCV,6737,2023-04-08,2024-03-04,331,53324,highway,light,114.36687421709358,66.5577780462768,3502,5,39.023840895380616,Diesel,aggressive,1.8166775167854512,30,97.07603351400626,Red
Truck,1773,2023-06-05,2024-07-04,395,12360,mixed,light,125.26522774187471,68.51666538821219,1834,25,34.91412681517648,CNG,normal,3.6095423588092324,57,105.00021715092822,Red
LCV,6654,2023-08-12,2024-08-06,360,50846,mixed,heavy,98.9719844785513,82.52887196443282,2891,20,31.756257368059675,CNG,calm,4.181069829448814,21,111.56208252057296,Red
Bus,5946,2023-06-28,2024-04-03,280,54887,highway,heavy,105.77296428969915,86.25940759207693,2630,26,48.6505724927215,CNG,normal,3.267275719547392,37,95.98498348024681,Red
Hatchback,1437,2024-02-15,2024-11-04,263,9530,mixed,light,99.1611932721668,68.58398880781681,2706,39,19.461128949258637,Petrol,calm,4.163034214383339,37,98.37957528232118,Dark-Orange
Sedan,2108,2024-10-06,2024-11-05,30,1736,offroad,medium,103.84332754122967,44.79957611247866,2039,38,41.172042741177364,Diesel,normal,4.699869878532298,98,99.83439891930038,Green
SUV,4452,2023-08-16,2024-06-19,308,44660,city,heavy,115.71964418397177,81.43504895950261,2022,7,37.191535325907296,Petrol,aggressive,3.861150080639688,95,98.11652856004778,Red
SUV,3269,2024-10-08,2024-12-23,76,3922,highway,light,64.63998663100782,55.14226793895701,2020,11,23.529473938439597,CNG,normal,7.276931138123686,78,89.85051469372857,Red
Bus,2588,2023-01-02,2024-01-25,388,13510,city,medium,92.27825987627887,47.74259587907122,2307,5,38.876367617045645,Diesel,calm,6.581829476197224,67,97.43530204186345,Red
SUV,3821,2024-02-26,2024-12-26,304,16371,mixed,medium,88.51285029911932,93.21653553038354,1893,39,22.848573361491194,Diesel,normal,4.483105609594184,65,94.65478200168688,Dark-Orange
SUV,6601,2023-10-31,2024-01-21,82,16254,city,medium,114.85249358438934,62.87735216988368,3048,7,45.12102118187516,CNG,aggressive,2.1667638441828956,24,92.82868925053798,Orange
Sedan,5768,2024-08-28,2024-12-17,111,3626,city,medium,103.34636837589841,87.48245730484575,1773,29,28.715871950068195,Petrol,aggressive,1.1658890315302426,84,107.6248989487695,Red
Sedan,5648,2023-11-15,2024-02-26,103,19403,mixed,medium,100.19242965315527,55.68247428842184,3782,28,48.90936512085311,Petrol,aggressive,2.748874923351603,22,99.79827035366833,Red
LCV,7893,2023-06-26,2024-07-15,385,68003,city,medium,117.1926739105729,95.09030879071366,1844,37,43.14636516407187,Petrol,aggressive,2.8428509333799257,65,94.02013553279309,Red
Hatchback,3962,2023-03-19,2024-01-10,297,19162,offroad,medium,95.53935881135341,97.5718624159989,3103,17,38.97002336171221,CNG,calm,2.7956579692144157,71,92.53616597485453,Dark-Orange
Truck,7309,2023-12-30,2024-04-23,115,13551,offroad,light,97.70783324398961,56.38501705012647,3358,17,19.531651993303203,Diesel,aggressive,2.324126744746718,92,110.08247403185001,Dark-Orange
Sedan,4156,2024-01-14,2024-03-14,60,1608,highway,medium,92.73739073126895,39.62118040304229,2907,40,39.339921893325815,Petrol,normal,7.097493298334249,100,85.33753680246745,Red
Hatchback,6517,2023-03-23,2024-03-04,347,37403,city,heavy,90.06222299982676,96.52597068329926,1901,31,20.163161772351344,CNG,normal,6.770638615016513,91,94.38811562220978,Red
Sedan,6933,2023-05-29,2024-05-27,364,9493,mixed,medium,127.20111547773135,53.71848334632706,2480,13,40.20578983276547,Petrol,calm,7.390867607501317,86,91.57121138442436,Red
Hatchback,4775,2023-04-06,2024-03-12,341,7142,highway,light,85.41771402696008,96.4554694076371,1642,20,17.714191397681795,Petrol,normal,2.034819359565664,40,104.82319482755443,Red
Bus,7835,2023-07-22,2024-06-28,342,37794,mixed,light,92.81862142717468,55.88564537800623,3412,29,47.064816125810246,Diesel,aggressive,3.9337281270067113,49,98.59475797547125,Red
Truck,6530,2023-11-29,2024-05-16,169,27251,mixed,heavy,90.36832531884608,80.52219833468055,2874,17,27.617241321853562,CNG,aggressive,0.9816145706527619,49,114.3438852790853,Red
Sedan,4576,2023-10-22,2024-06-19,241,47793,offroad,medium,105.9369827306462,84.38445229228796,3065,9,30.081780644519334,Diesel,aggressive,3.7000274710830547,91,97.63550811954785,Orange
Hatchback,2036,2023-08-15,2024-02-06,175,11244,city,heavy,84.37820908087805,53.24282947756731,2754,37,18.063842605924666,CNG,calm,3.40769774477704,88,121.37694887963902,Red
Hatchback,2518,2024-05-08,2024-07-20,73,5211,offroad,heavy,126.45950281315564,89.09676493158862,2244,12,44.87069966116792,Diesel,normal,7.010280666377289,53,79.34351968394404,Red
Sedan,1110,2024-04-09,2024-08-28,141,5072,offroad,heavy,110.16318137303345,42.7114857504995,2001,23,16.84236969738728,CNG,calm,3.83392619540499,49,100.61067084025916,Orange
Bus,3169,2024-01-25,2024-11-18,298,14044,highway,medium,103.65485835554071,92.02916258295059,2374,8,30.84818132095034,Petrol,normal,2.6930867923748805,55,84.0979159320057,Dark-Orange
LCV,2802,2024-04-05,2024-11-25,234,12388,city,light,89.86279043450021,64.6977692530324,3674,27,47.1913391414689,CNG,aggressive,7.4919126699648855,30,79.28421921320822,Red
Sedan,1985,2023-02-04,2024-02-12,373,42636,city,heavy,111.6580297621091,44.63806834364211,2644,16,30.153094985494796,Diesel,normal,1.3532334588363573,35,88.73684723816993,Red
Truck,7533,2024-03-26,2024-08-09,136,23172,mixed,light,96.92157426166284,74.99710692123428,2170,6,39.20253432181691,Petrol,normal,4.220082880021157,39,83.26843440967227,Orange
LCV,7526,2024-04-10,2024-06-24,75,3921,mixed,medium,87.147222023083,60.09822851435355,2826,31,21.590509651782153,Diesel,calm,1.3826790357147516,88,83.73946039088949,Orange
LCV,1027,2024-01-09,2024-02-09,31,4113,city,heavy,107.6047221876755,86.95699789191028,3699,9,15.860531348474359,CNG,normal,4.624721373067703,34,99.30065687175319,Orange
Hatchback,3666,2023-12-16,2024-11-17,337,66380,city,light,100.68237214496128,81.06417573214807,1769,24,21.520800301377484,Petrol,normal,0.8951174509605488,37,100.58336423211705,Red
LCV,6427,2023-08-31,2024-04-04,217,3261,offroad,light,94.91144549110568,83.84675662437911,2391,30,33.51803085367608,CNG,aggressive,5.442489703865943,30,78.57446646366878,Dark-Orange
Bus,6686,2023-11-24,2024-02-16,84,15338,highway,light,104.86687906528776,54.210425276864385,2131,38,42.14479069170944,Petrol,normal,4.3732677706593535,94,76.96137207437636,Light-Green
Sedan,6905,2023-02-24,2024-01-20,330,14992,mixed,light,82.3596980162086,97.64521459546623,2942,18,46.83406087169122,Diesel,calm,7.3489589733317455,62,91.64600079621172,Red
Sedan,2384,2023-04-02,2024-03-21,354,55387,mixed,light,99.91659559527893,92.55350296612734,3971,16,15.04984606099523,CNG,aggressive,4.841744331983,39,106.78512689798423,Red
Hatchback,7986,2023-09-03,2024-08-23,355,59419,highway,medium,103.66316353820127,59.62587907819079,1856,37,27.250282459108163,Petrol,calm,5.456299891913888,44,79.78870048305421,Red
SUV,4846,2024-06-08,2024-07-03,25,2868,mixed,light,104.14872258386573,72.49940056240851,1994,37,43.24240237879621,CNG,calm,4.895989096859766,64,95.0855608082435,Green
Sedan,4122,2023-12-28,2024-01-04,7,723,highway,medium,119.29938715155292,89.17252418883527,3767,19,46.25319465023357,Petrol,normal,1.942098827597002,97,88.90015378481456,Light-Green
Truck,6552,2024-06-20,2024-09-21,93,13406,mixed,heavy,86.5544854014312,67.38926574712283,2557,30,31.746672928412583,CNG,normal,3.693107537222108,48,83.2054033549222,Yellow
Hatchback,4625,2024-02-21,2024-05-05,74,3690,highway,heavy,108.72770488010386,94.3749853212011,3582,6,37.21591523822077,Petrol,calm,6.11989681678195,35,110.1011067993041,Dark-Orange
Truck,3392,2023-11-10,2024-05-05,177,20609,highway,heavy,82.37153340563214,90.21626586384528,2231,27,29.175958126787815,CNG,aggressive,6.226857582679266,95,103.9206759973172,Dark-Orange
LCV,2499,2024-06-25,2024-10-11,108,8705,city,medium,88.60740007890327,90.5145274543141,2502,9,44.92792563640624,Petrol,aggressive,4.1801695911674,76,87.78815443148544,Yellow
SUV,5354,2023-06-20,2024-01-09,203,28399,mixed,medium,102.46442148055854,63.989678076134375,2791,19,44.9870148640958,Petrol,calm,3.7849693571041803,15,116.96223142152799,Red
Hatchback,7325,2023-05-10,2024-02-21,287,20535,city,heavy,111.07821403578312,42.21603466637793,1734,37,42.45907783537233,Petrol,calm,6.584991571188876,64,99.7143986649484,Red
Bus,4271,2023-04-17,2024-04-19,368,36788,offroad,medium,103.14301345394192,85.3527910510456,1684,28,26.144715464114746,Petrol,normal,6.615463499097049,50,84.08374827840898,Red
Truck,1595,2023-04-19,2024-03-21,337,7678,city,medium,124.47357606482134,35.42452156272419,2901,26,29.989282298882838,CNG,normal,3.2926919043417895,24,101.2194581095221,Red
SUV,5665,2024-01-13,2024-11-03,295,43356,highway,heavy,108.6244096378231,64.7655807066164,2257,8,31.700613223910214,Diesel,normal,3.4430119186203454,85,86.12230488461459,Dark-Orange
SUV,7645,2023-10-24,2024-03-01,129,5425,highway,heavy,104.28505391099914,90.68140525849185,3532,11,19.75843400145877,Petrol,calm,7.277119324485224,94,100.46273609557666,Red
Bus,1735,2024-02-02,2024-03-10,37,6983,highway,heavy,121.39272331229162,62.393018880774235,3820,34,29.2094204297047,Diesel,aggressive,7.27636888000392,66,92.08241367741462,Red
Truck,5286,2024-07-01,2024-08-07,37,1529,mixed,medium,71.6870214548781,98.95629744182814,2259,13,30.324718824186927,Petrol,calm,4.324829888785332,92,89.03582481406681,Light-Green
LCV,6529,2023-07-26,2024-01-15,173,24589,mixed,heavy,93.18134389858412,46.60619973276708,2351,24,22.1055354478589,CNG,normal,5.734370269947788,60,104.29409984790816,Orange
Truck,1751,2024-05-14,2024-11-25,195,14132,highway,light,76.39825359846672,74.58539354384676,2244,19,19.364122525346353,CNG,aggressive,2.91474254295992,89,82.78922535911933,Orange
SUV,2298,2024-01-15,2024-02-19,35,2690,city,medium,69.67302040057079,99.52311225082859,3806,34,42.98393146886027,Diesel,normal,2.0881280537362157,49,93.98719281298467,Yellow
Hatchback,4931,2023-12-29,2024-01-23,25,255,mixed,heavy,90.18612040905049,51.64307794073885,3282,36,29.031979333021013,Diesel,normal,4.662851432672638,54,73.7631698267517,Light-Green
Truck,4668,2024-05-10,2024-10-15,158,28142,city,medium,117.39071564950783,59.86412889021511,1638,21,45.02653324285079,Petrol,normal,4.8690735925135415,59,104.73101561015072,Orange
SUV,1188,2024-01-10,2024-07-08,180,12563,highway,medium,103.93322098355283,81.73803453913678,2615,32,36.57605451737717,Petrol,calm,1.2294345639423758,90,88.9006370555334,Dark-Orange
LCV,4615,2023-03-16,2024-02-04,325,38165,offroad,light,122.63696520106825,45.591811258172505,2343,8,39.31525225180134,CNG,aggressive,2.2134982671536676,63,101.05606232631312,Red
Truck,4817,2024-09-01,2024-12-01,91,7272,city,light,97.91424520319202,58.9467827022782,2345,32,25.489838259048575,CNG,calm,2.257839197542018,74,107.05095653450029,Orange
SUV,7990,2024-01-24,2024-06-20,148,27242,offroad,heavy,128.09912232295872,58.97632536308569,3280,20,25.44879867906207,Diesel,normal,4.4501672713498595,51,79.72832143410352,Dark-Orange
Hatchback,7174,2023-12-31,2024-05-28,149,22590,offroad,heavy,104.26659142150773,72.8390698767592,3120,20,41.35435235694895,Diesel,calm,2.3996368662763614,54,88.19504056324993,Yellow
Sedan,7830,2024-08-18,2024-12-28,132,8236,mixed,medium,93.64602127407734,91.39513975899106,2580,6,33.40385881489118,Petrol,aggressive,5.517010732364101,49,81.3438259580985,Yellow
Bus,7854,2024-02-10,2024-11-23,287,12213,highway,light,91.2209979866569,59.40897694961174,3979,35,40.32411148943956,CNG,normal,3.4191467598357876,79,82.59645747849028,Red
Sedan,5715,2024-02-29,2024-11-27,272,35926,offroad,light,90.54962530699159,97.7136722248668,3838,33,19.518106595740747,Petrol,calm,1.255850004414187,28,102.31955502509845,Red
Bus,2419,2023-06-28,2024-02-28,245,37906,mixed,medium,82.9423183629616,43.490147442330255,3190,28,26.78373423622263,Diesel,aggressive,4.189702860980839,59,86.0717040268192,Orange
Truck,2080,2023-10-29,2024-03-02,125,1491,offroad,medium,107.42058480662548,56.705101542346384,1762,14,40.323707471660114,CNG,normal,6.460589372250407,53,98.83435031403644,Yellow
Sedan,5641,2024-01-13,2024-01-27,14,516,offroad,light,120.91938082316764,81.36872038591065,3390,26,45.04650878736288,Petrol,calm,2.8959891234122743,41,84.5478563767929,Green
Hatchback,5331,2024-06-03,2024-12-20,200,9231,offroad,heavy,112.31740498392877,68.8764065935793,3262,10,47.2944256669152,CNG,normal,0.8658446022175786,15,91.63447410121826,Red
Truck,2789,2023-02-13,2024-02-09,361,28336,offroad,light,74.18236262065413,57.75841412806541,2406,10,17.536764352014508,Diesel,aggressive,5.445629508076311,56,85.83858483418656,Red
Truck,5511,2024-02-19,2024-06-02,104,6901,highway,light,88.56221141280102,81.86031795666538,1637,20,21.821598081670388,Diesel,calm,6.237900996780518,100,105.3630289207248,Yellow
LCV,3398,2023-08-14,2024-03-09,208,10296,city,light,93.01457139821746,61.55335731800193,3873,31,32.65521433912816,Diesel,calm,5.671024130994697,99,77.11934504961967,Dark-Orange
Bus,6527,2023-10-10,2024-11-13,400,66438,city,light,110.22043489862958,79.75289351902342,2076,22,28.350018384786047,CNG,aggressive,4.884868785447709,55,83.46307718660141,Red
Truck,1410,2023-04-27,2024-03-26,334,9030,mixed,medium,106.33162890234858,48.44471725212525,1653,24,22.274376336124043,Diesel,calm,2.6402613275789664,74,110.56881836546692,Red
Hatchback,1478,2023-06-08,2024-03-08,274,44072,offroad,light,69.04895271280819,72.66513650195601,2648,32,28.67952061326739,Petrol,calm,4.681399798682688,86,91.82649507757465,Dark-Orange
Sedan,4673,2023-06-05,2024-06-24,385,71314,highway,light,102.55303074240048,99.58113983819082,2457,5,19.770226110282987,Petrol,calm,5.032540202788113,81,104.55323802124255,Red
Sedan,3704,2024-05-25,2024-07-19,55,2802,city,light,90.19152417511636,47.754722227010156,3418,33,17.370228474529185,Petrol,calm,2.3601523310698314,40,95.27313379851438,Light-Green
Bus,2006,2024-03-26,2024-11-14,233,18497,city,medium,70.51106508779533,72.67707595748664,2922,25,23.7193211276276,Diesel,calm,2.0178161050000014,76,94.17139327464085,Orange
Bus,1464,2023-04-16,2024-03-09,328,26350,city,light,69.45669245716095,68.92900283538381,2558,36,20.971956202570894,Petrol,calm,2.5293212092618784,89,95.47493468251643,Dark-Orange
SUV,2775,2024-03-17,2024-05-23,67,1264,offroad,medium,83.50529058926107,36.3606885209331,2167,15,38.1671088032231,Petrol,aggressive,7.015896411605229,17,93.92005349836133,Red
Sedan,3397,2023-12-14,2024-01-12,29,2710,mixed,medium,106.06319297915998,81.07531200597549,1916,35,37.47675897376374,CNG,aggressive,1.5116326448426567,74,102.1587274469096,Yellow
Bus,5056,2024-02-15,2024-06-27,133,11789,highway,medium,109.74145699304594,74.78731384809075,2431,39,45.533900910745835,Petrol,normal,5.944022938686063,61,100.81778959718889,Orange
LCV,2262,2023-12-30,2024-11-16,322,12295,city,light,104.61105354579533,32.80722734471046,3895,26,28.484708508827552,Petrol,normal,6.38997613152097,91,86.75387749565239,Dark-Orange
Truck,3308,2024-03-25,2024-12-09,259,38252,highway,light,127.8846654166513,43.13385390934248,3848,9,42.80502067149237,Diesel,calm,3.871035312156251,95,104.82178986766688,Red
SUV,2064,2024-01-10,2024-02-03,24,783,mixed,heavy,102.11553599021923,98.776414902398,3764,31,43.25698459250824,Petrol,calm,5.081052247221007,59,95.32407013340136,Yellow
Bus,6031,2023-12-16,2024-01-22,37,3564,city,medium,98.12530404528677,85.85564236379835,2423,14,27.338262227363252,Diesel,aggressive,2.7607891543716327,19,86.9504057989586,Red
Truck,6074,2023-10-20,2024-10-09,355,27492,offroad,heavy,93.61818199477149,42.08644421611132,2082,36,48.08712567071144,Petrol,normal,5.434010793221232,28,96.35338347892291,Red
Bus,3085,2023-06-28,2024-04-08,285,27455,highway,light,92.49420864819349,40.10393729738206,3038,16,28.19094612277636,Diesel,normal,1.4988976852576106,34,99.38501769565738,Red
Hatchback,6612,2023-06-24,2024-05-19,330,27282,highway,light,64.42510958711662,78.46492534704873,2300,17,49.165669084685945,CNG,aggressive,1.5149691879857738,15,115.4206965292788,Red
Hatchback,3474,2024-08-18,2024-08-27,9,611,mixed,heavy,123.33159675516727,30.82204989319554,3403,6,43.1553820209008,CNG,aggressive,6.348845324467135,57,98.61199743751399,Yellow
SUV,4065,2024-04-12,2024-10-22,193,30017,offroad,light,89.99726924572654,85.16160009600944,3335,36,24.008253006912703,CNG,normal,1.5530600820792868,39,96.97916667342075,Dark-Orange
Bus,2488,2023-08-25,2024-07-14,324,43742,highway,heavy,103.90636326695709,46.32200202912481,2257,33,47.244866508471105,CNG,normal,3.379888973317043,68,88.83169122877729,Red
LCV,3612,2023-09-05,2024-03-06,183,21552,city,medium,102.18754705323076,67.99158637121354,2080,13,15.972193650112999,Petrol,normal,6.394324364075848,59,100.85299436516338,Orange
Hatchback,5691,2024-09-20,2024-12-06,77,9438,city,light,90.64973979564607,32.9429058031323,3922,25,26.053162265649284,Diesel,normal,5.7306667227054575,42,98.38384026811141,Light-Green
Bus,6743,2024-06-16,2024-10-13,119,11045,mixed,heavy,122.59495796646783,58.602388293037066,2715,16,16.496088989833414,CNG,calm,3.0844452234080233,97,81.42482460158065,Orange
LCV,1622,2024-02-11,2024-06-22,132,16957,city,heavy,114.81314766776866,36.79672296060043,2338,11,22.806235350031738,CNG,aggressive,0.965117511063362,58,93.35439030377326,Red
Truck,7228,2023-08-16,2024-01-02,139,16546,highway,heavy,126.20084088708965,35.85955718438785,2121,11,48.24148851639963,Petrol,calm,6.403736468649676,97,104.42788514140075,Dark-Orange
Sedan,7407,2023-01-25,2024-02-12,383,25375,city,heavy,129.9557252848709,90.88111400962484,3725,31,33.75249119462537,Diesel,aggressive,1.6599445083184552,34,108.21061738353467,Red
LCV,3440,2022-12-10,2024-01-04,390,47089,offroad,medium,98.12238357425254,57.262438846016465,2751,13,44.301008539562716,CNG,aggressive,1.0676514210168322,22,103.46882103884914,Red
Bus,1007,2023-07-12,2024-01-26,198,8663,mixed,medium,116.22582541592641,47.118636878085,2784,38,26.4552281212646,CNG,aggressive,5.5000439798166125,76,90.43613538662524,Red
Bus,4176,2024-06-22,2024-11-13,144,27315,mixed,heavy,99.97482207729797,71.70553379114052,2029,18,25.366800412890612,Diesel,aggressive,3.6601946764161273,30,94.38924328647624,Dark-Orange
